language,text
5,осигурао јужно крило
5,је да пад Југославије
5,и шта год
5,без заштите читаво
5,Книна и Сплита
5,примао наређења само од
5,позадине и крила
5,посебним упориштима уз ослонац на
5,Њемачки капетан Мерем
5,послије тешких борби током книнске
5,ће ипак морати једног
5,под командом Ђујића у
5,Србија буде очишћена од
5,у болници у Сан Дијегу
5,звезда из Београда посјетили
5,територијалном принципу и дејствовали су
5,партизански одреди су чинили
5,је диктирао Совјетски
5,у Београду од
5,ушли су на
5,и изабрао Централно радничко синдикално
5,жандармеријом и војском
5,и издавала је своје
5,руководству Партије створене су две
5,године одржана је
5,и заведе диктатуру је значила
5,руководство с Филипом Филиповићем
5,негативно је утицала чињеница
5,КПЈ уследила је на
5,образован је Земаљски
5,Пиринејским пољима се борило
5,затвор Љубјанка у Москви
5,је КПЈ предузимала у циљу
5,закључци су били да је
5,је изабран Јосип Броз
5,даљи развитак ослободилачке
5,седницу Политбироа ЦК КПЈ
5,партизанских одреда Југославије првенствено
5,имала значајне губитке међу
5,Након повлачења са слободне
5,да се води оружана
5,одлука за будуће
5,Штаб је изгубио
5,одлуке ка проглашењу нове
5,је члан Главног Штаба
5,на челу са Петром II
5,и исказао жељу
5,исто оној у којој је
5,више клеветана у
5,фронт прерасте у
5,између комунистичких Партија коју је
5,превише либералистички карактер
5,штету комунистима и
5,од главних задатака
5,је одржан Осми конгрес
5,искључио Александра Ранковића и
5,је до реакције у
5,Мирко Чанадановић и секретар
5,конгрес СКЈ на коме је
5,морају бити свуда где се
5,Другог светског рата је
5,је Хрват чија
5,пажњу да у
5,идеје под утицајем
5,радио у фабрици
5,су Броз и његови другови
5,се преселило у
5,изабран у окружни комитет
5,Броз је организовао синдикалне организације
5,рад допуштао је Брозу
5,овај назив је веома
5,уместо тога бранити интегритет
5,да би у
5,да се уједине у
5,донесене су директиве за даљи
5,његовом Другом заседању
5,које су одредиле будућност Југославије
5,влада са владом у
5,где му је потврђено да
5,светском рату који је лично
5,рата Титова Југославија је
5,више простора да следе
5,у отвореном рату
5,не желе да признају
5,није била ограничена на
5,Тито је посетио СССР
5,рата и успостављање блиских односа
5,је такође обишао Кембриџ и
5,Тито је посетио
5,за време режима
5,је позвао Палестинце
5,иако је Југославија била
5,довело до хроничног дефицита у
5,су строге мере безбености
5,Тито је примљен
5,кренуо ка радикалном
5,где је преузела и улогу
5,Лике постала жена југословенског
5,у центру Сарајева
5,која на крају завршава
5,је највећи херој Другог
5,општина Топуско била је у
5,далеко ни Плитвичка
5,људи тог доба
5,Блатне купке са зградом
5,Према попису становништва из
5,у саставу бивше велике
5,током Другог светског
5,неколико пут доносио ванредне
5,Земаљског антифашистичког вијећа народног
5,извршно народно представничко тело и
5,уређење највиших политичких
5,посебан поступак и могућност коначне
5,право никада није било
5,уставне принципе који су готово
5,годинама су Едикт Ротари Лангобарда
5,моралности него институцији
5,саставио Јарослав Мудри Велики
5,и затим присилили Јована без
5,одредба је постала камен
5,у ширем смислу уставности подразумева
5,подразумева да сви правни акти
5,судови и други органи
5,или може означавати
5,кроз жељу за успостављање
5,глобалну друштвену заједницу која
5,у Хрватској је смањен
5,Мањи број Срба
5,броју догодиле се се у
5,припадника православне и католичке
5,и супротних миграција и
5,југу пратила насилна
5,На просторима Хрватске и
5,се у њему налазило и
5,нетрпељивости те се стварају основе
5,Исте године у
5,броју могу се служити
5,и Срба тежило
5,ће његова идеја о
5,траже стварање нове
5,и тако дали свој допринос
5,било места за
5,циљу спречавања рата и
5,хиљада збрисала са лица
5,Срби оснивају своја удружења и
5,у Хрватској је Српско народно
5,први је члан Владе у
5,форум из Загреба
5,Хрватској и Загребачке митроплоије
5,фондова од сеоских
5,захтева за враћањем станова
5,то уз заставу
5,и познатих Срба је рођен
5,где и данас живе
5,знали сви народи средње
5,држава под називом Кнежевина Горња
5,статус независне Мађарске државе и
5,међуратном периоду је мађарска
5,су у прошлости
5,у Румунији имали своју
5,становништва у једном броју
5,Србији Мађари претежно
5,Општини Бела Црква и
5,Републици Србији чак и
5,престао да служи
5,место код Руског
5,Пољска овим називом означава
5,ће се у латинском претворити
5,веку на обалама средњег
5,долазе на њено
5,у то време се
5,и шире новим
5,су се разни народи који
5,принц Олег убио је
5,учвршћивању економске и
5,У његово време Кијевска Русија
5,Ауторитет кијевског принца као
5,популарност је порасла
5,присиљене су да
5,вође беху им Тарас
5,стварањем независне украјинске
5,односи победе над
5,и он мора
5,ће ово на
5,две државне елите оријентисане различитим
5,у Лавову ће
5,трагове украјинског државног система
5,пута повећања економског
5,по свом говору као
5,посебне обичаје и
5,је сачувала многе старе
5,Пољака и сачувају свој
5,гестама показују сталност човековог
5,Украјинаца нуди округли
5,Разни национални хлебови играју
5,теже социјализацији темељних услова људске
5,социјализма међусобно се
5,је новац мерило свих
5,Шарл Фурије је тежио
5,разумевало као скуп слободно
5,за еволуциону и постепену реформску
5,одбацујући до тада владајући теоријски
5,марксисти сматрају бољшевизам и
5,нема места за никакву репресију
5,које имају капацитет
5,Такве примере представњају
5,појаву више великих
5,које су успешно примењивали вишепартијски
5,држава која је
5,била оснивач и
5,и специфичним системом радничког
5,намесништво и владу
5,Другог светског рата на
5,територију Југославије из правца
5,појам је којим
5,су се преговори
5,предложила је да се Титу
5,последњи период Краљевине Југославије
5,скупштине у којој је Комунистичка
5,рату оборили два
5,новооснованог Информбироа се одржао
5,је наглашено да
5,као преломан догађај у развитку
5,која је покривала површину
5,праћен отопљавањем односа између
5,остале државе источне и средње
5,социјалистичка демократска заједница
5,скупштину је сачињавало пет
5,Федеративне Републике Југославије
5,људе као смрзнуту
5,У свом доста нервозном и
5,под притиском из
5,су добиле више
5,Немири у Социјалистичкој Аутономној Покрајини
5,који је отпочео
5,амандмане на Устав
5,је за федералне
5,Словенија и Хрватска су одлучиле
5,у Босни и
5,држава је престала да постоји
5,су били углавном
5,био је Цеста дуга годину
5,непотпуним подацима у
5,која је ишла
5,најбитнијих аутохтоних жанрова популарне
5,између шездесетих и
5,у држави је
5,бројним великим инфраструктурним и индустријским
5,као извор капитала
5,предузећа која су се
5,удруженог рада су
5,састанка савета за сарадњу
5,заштите и позадинског
5,сили била само иза традиционалне
5,је био Устав Социјалистичке Федеративне
5,јој је промењено
5,је био Јосип Броз
5,партије нису углавном успевале да
5,су у мешовитим
5,је гарантовано ауторитет Свете столице
5,лица имала су право
5,са верзијама на
5,власт након првих
5,свога чланства избацила двоје
5,сам Иво Санадер још
5,сарадњу са хашким
5,године у којој се Странка
5,један од главних
5,тајна југословенска полиција у
5,активну војну службу како би
5,постаје и председник СД
5,понижење када га
5,већ и израз
5,доношења новог Устава
5,у самосталној хрватској
5,рата донијела је већинске власничке
5,пресуди Међународног кривичног
5,до тога да се после
5,демократски странку Јована
5,постали преко ноћи грађани трећег
5,легалним путем то
5,земље чланице доживљавале
5,ухапшени и осуђени на
5,је ухапсила неколико чланова ХДЗ
5,тешко кривично дело су
5,су чиниле окосницу хрватске борбе
5,БиХ је до
5,тој функцији је Влахо
5,је сматрао да се
5,марксистичке теорије су подстакле настајање
5,у својој основи било предвиђено
5,кроз дела таквих умова као
5,достигнутог насилном примитивном акумулацијом
5,напустио универзитет да
5,живот човека кроз историју
5,је потребна револуција да
5,између марксистичких комуниста
5,ће социјализам и
5,Бољшевици су успели да се
5,програм у потпуности
5,сачињене од елитних
5,те државе државе реализовале
5,државним службеницима легитимитет совјетског
5,партија усвојила је стаљинистичку
5,њихова платформа постала
5,где је тамошњи Комитет за
5,као вођа неразвијеног дела
5,сматрале су себе
5,Кореја су биле
5,остали се одричу
5,и Партије рада Албаније
5,остала по страни од главног
5,до формирања неколико
5,растући утицај комуниста доводио до
5,многим европским државама и широм
5,у којима су се
5,Либертаријанисти су доследни
5,Према Уставу Српске
5,Срби били дужни да штите
5,покрета на челу са
5,примјећени су први
5,чисту у Савезу
5,трансформацију Косова из
5,аутономне покрајине су имале
5,национализма у Југославији током
5,Хрватски политичари су давали изјаве
5,историографији је познат као
5,врсте подјеле власти у
5,Хрватској саме хрватске
5,сјеверне Далмације и
5,и српске милиције
5,држава српског народа и држава
5,којима су убиства хрватских ратних
5,Срби су вјеровали
5,требале замијенити Мировне
5,Савјет безбједности ОУН је продужио
5,у војним операцијама у
5,отворили за саобраћај
5,преко амбасаде Русије
5,Српској Крајини и Хрватској
5,операције Бљесак почињени су бројни
5,Олуја била дио
5,ОУН све до мирне
5,и у Банији
5,послије операције Олуја у
5,протјерана са територије Српске
5,који су имали много присталица
5,били стручњаци у
5,Западне Славоније и Скупштине
5,народа и држава
5,случају њиховим акцијама
5,је координисало активностима министарства
5,Посљедњи преостали је
5,развијене од остатка
5,Крајини је показала ниску
5,одлуку о оснивање
5,музичка и ликовна
5,постеља у РСК је
5,години здравствена служба у
5,Каратисти из Петриње
5,Републике Српске Крајине
5,прогоству је признала независност
5,Рат који за сврху има
5,појава условљавана и повезана
5,с временом су се појавиле
5,је био службено прихваћен код
5,због дотада незапамћених разарања
5,немају никакво право
5,феномену често приступа
5,одређено доба године када се
5,Осим из економских
5,концепт ограничења рата
5,верује да рат
5,заробљеника и искориштавања
5,за вођење рата
5,ратовима са другим робовласничким
5,много у раздобљу раног
5,феудализма су потресали и сељачки
5,до појаве плаћених
5,револуције тог до империјалистичког
5,У овом раздобљу долази и
5,Колонијални ратови имају крајње
5,и природан начин
5,У средњем веку црква је
5,за постојање у
5,и потребом промене
5,да у њиховим међусобним односима
5,забрањује рат као средство решавања
5,чиме је направљен међународни преседан
5,године одбацио међусобне тужбе Хрватске
5,Хрватске Фрање Туђмана и председника
5,у западној БиХ и у
5,интензивно радили на
5,су поред наведене фирме хрватској
5,основу борбеног извештаја
5,су ново и
5,Овај потез је пресекао
5,о агресији на РСК објавила
5,територију око града
5,Послеподне у Книн долази и
5,темељним минирањем и рушењем празних
5,издало званичне податке жртава са
5,за присилно премештање
5,чланова разматрало је
5,би могли бити дела извршења
5,Српске Крајине са намером етничког
5,значи да је
5,да је напад
5,издржавају дугогодишње казне затвора у
5,Хрватска војска је пре ове
5,догађаја је био
5,саобраћаја између континенталног
5,Операцију је пратило
5,аеродром Плесо у
5,једна од најбоље
5,престала тако да су
5,припадника је убијено
5,овој акцији хрватске војске
5,а такође је
5,се завршио победом хрватске
5,војне и паравојне снаге нападају
5,повлачење људства и технике ЈНА
5,хрватске снаге повуку с
5,овом злочину снимљена
5,емитовала имена погинулих српских
5,је зидинама са
5,Претплатнички пункт за набавку
5,у самом Шибенику живело
5,ТЛМ који је
5,можемо пратити и континуитет
5,града посебно је допринела
5,нађени преисторијски остаци оруђа
5,је географска чозиција
5,Сисција постаје главним градом провинције
5,Квирин је заштитник града
5,Људевит Посавски овде столује почетком
5,Сисак се отада развија као
5,продирања даље у
5,престаје и дуготрајна стагнација
5,Сисак који је био
5,сада је жупна
5,на регулаторној основи града
5,савременог изгледа и до
5,повезивала Сисак и Зидани
5,у којем је било
5,као и Дечји
5,град су бомбардовали
5,многи су Сишчани погинули
5,и вишеструки покушаји
5,Сиска и даље индустрија
5,према подацима Хрватског
5,на ужем подручју града
5,бивше општине Сисак
5,су извођене на
5,а у припреми
5,делује и бенд
5,Хрватске него и
5,уз први бициклистички
5,је познат и по
5,теренима предузећа за спортску делатност
5,вуковарског краја прати се
5,и сложенији друштвени
5,је важна одбрамбена
5,потом извојевали велику победу
5,али је остао
5,православни Срби и Шокци
5,са својим положајем
5,Гавра Димић и Теодор Петровић
5,за замљиште на
5,Вуковару се међу
5,је био учитељ
5,новчића и то
5,стилу изграђена је
5,Под кровом Српског дома
5,чим се заврше радови на
5,је служио за верска окупљања
5,културни и друштвени центар
5,згради бивше галерије Бауер у
5,године у Вуковару је
5,нарасле патријарх је
5,др Антун Топаловић
5,међу вас да вас
5,посебно за вуковарске Србе и
5,на којима Срби живе
5,су уједињени само са православном
5,Јова Новаковић лекар из Борова
5,и од каса узели себи
5,у Вуковару етнички измешаном граду
5,окриљем ноћи који су
5,али значајнијих реакција хрватских власти
5,Вуковар је био први
5,опсади Вуковара учествовало је око
5,је мобилизацију и
5,баштина а посебно индустријска
5,лоше економске ситуације у
5,Српске православне цркве која се
5,извршне власти и заступа
5,Један заменик градоначелника бира
5,један од најразвијенијих
5,и развоју града
5,одржати у оквиру дотадашњих простора
5,крајеви углавном тешко страдали
5,еко етно центром у којем
5,Једна од главних
5,култура из времена
5,парк Вучедол са заштићеним
5,налази се и неколико
5,базеном који има дозволе
5,споразума између две
5,епархије Пакрачке био
5,је основано и црквене матрикуле
5,са списком претплатника
5,парохијска црква и
5,Муачевић велепоседник и
5,Хрвати из Далмације
5,насељено место Осијек
5,За своју величину
5,самостан фрањеваца и капуцина
5,тада почиње изградња
5,бројних спортских друштава у колективним
5,средњу Европу са изласком
5,данашњи Винковци су
5,пада под Турску
5,у млађем Келти
5,на темеље старе предроманичке
5,њих ту отвори
5,општина Винковци је о свом
5,са деоничком главницом од
5,дошло је до
5,Винковачком Новом Селу населили су
5,време био управно седиште жупаније
5,је Дилетанско позориште
5,што су Вања
5,бројних уметника старије и нове
5,Од значајних музичких уметника
5,У поп музици
5,највећа смотра фолклора у Хрватској
5,за коју садржи део података
5,Мали део територије око града
5,Крбаву између планине Велебит
5,био просечан ниво Јадранског
5,а решење су прихватиле
5,нису направљене и чини
5,и Херцеговина тврди
5,се могу видети једино
5,тачније на острву Вис
5,Највећи део Хрватске
5,поље у долини Саве и
5,животе изгубило дванаест ватрогасаца на
5,постављена је као
5,Даља претња за
5,емисије загађења достигнуте су
5,идентификоване су у близини
5,које се претежно састоје
5,становништва у Истри и Далмацији
5,као саставни део
5,Загреб и жупаније
5,све мањим бројем
5,најчешће метални предмет у облику
5,Исторшене потковице је прикуцавају
5,лоциран на координатама
5,Словенија је подељена и на
5,може пренети неке
5,Данашња Словенија је била
5,пада под власт
5,Словенија се тада
5,а Италија заузела покрајине Приморску
5,Словенија је потом
5,на темељу плебисцита прогласила независност
5,има председник Владе и његов
5,у Словенији су Словенци
5,у поређењу са
5,Словеније су најзаступљеније следеће
5,поседује високо квалификовану радну
5,је одштампао протестантски реформатор
5,песник Франце Прешерен и
5,се убрајају и хемичар
5,је двадесет шест победа
5,на југозападу и
5,који је крунисан
5,када је на
5,мађарска равница и Велика мађарска
5,Словачком као Северне мађарске планине
5,на западу земље лежи
5,средњоевропској провинцији циркумбореалне области
5,годишња температура је
5,паркови Агтелек и Хортобађ
5,Данашња територија Мађарске је од
5,на територије зване Магна
5,Такође је и име
5,чланови неких других
5,Свети Стефан Мађарски се
5,владари угарског краљевства су
5,је претрпела пораз
5,Граница између Аустрије и
5,Аустроугарској припало постојећим
5,становништвом Мађарске су
5,уније је у
5,и прехрамбене индустрије
5,проћи отворено испитивање
5,спречи законе које оцени неуставним
5,да у одређеним
5,земље значајна за саобраћај је
5,о развијености железничке мреже
5,будућности повезују престоницу
5,паневропски пловни пут
5,ушће реке Вах у
5,је признање од
5,пут помиње код Грка
5,корен речи проналазе у
5,Балканске планине се
5,Острвске планине представљају остатке спуштеног
5,језера у Раваничкој
5,са просечним падом од
5,се налази на копненој
5,да на територији Србије живи
5,из овог периода
5,од Босне до Македоније током
5,назив добила по локалитету
5,формирања првих етничких заједница
5,године поделио Римско царство
5,године помиње њихово трајно
5,са Персијом на источним границама
5,деловима Балкана и
5,започела процес хеленизације становништва и
5,коме предлаже савез
5,од Византинаца у Цариграду добио
5,време владавине познатог османског султана
5,у саставу Османског
5,проширити и на
5,под османском влашћу
5,своју борбу за независност
5,протеривањем Турака из ханова и
5,из Србије протерају јаничари и
5,што су устаници
5,мир и повукла своју
5,имали право да скупљају
5,године којима је јачала аутономија
5,под притиском незадовољних кнезова сазвао
5,који је бунама
5,самосталност у оквиру
5,скупштине и књежевом прокламацијом
5,били Ђорђе Петровић
5,власт поново долазе
5,Већина народа у Црној
5,под даљом владавином
5,се да је
5,у Федеративна Народна
5,владајућег Савеза комуниста
5,заједно са Црном
5,децембарским републичким изборима чиме
5,уставном повељом Србија је
5,мањинским правима и слободама
5,Републике Србије је Александар
5,нова коалициона Влада листе окупљене
5,Организације за црноморску економску
5,Српском потписан споразум
5,чини га двоглави
5,Република Србија има народну заставу
5,Горе који су се
5,установа за реализацију мисија и
5,у команде јединице
5,у законом прописаном
5,и независан државни орган
5,лакшег остваривања права човека и
5,формирања статистичких региона у
5,јединице утврђене Законом
5,може бити и територијална
5,Град Београд има
5,две или више
5,окрузи су облик
5,Процењује се да
5,мањина и то како оне
5,у службеној употреби
5,језику и укупан број неуписаних
5,године није спроведен на
5,су великом већином
5,исламске заједнице у Србији и
5,најзначајније празнике за сваку
5,изборни предмет у свим основним
5,на територији Србије се налазила
5,незапослености забележена је у
5,налази у већинском власништву руске
5,могло би се постићи
5,и производњу струје постаје
5,хектара те површине простире се
5,на националној мрежи
5,у Приштини и
5,даје снажну генераторску функцију
5,туризма који су везани
5,Срби су организовали Матицу
5,Србије је култура
5,На фрескама овог манастира налазе
5,којима учествују људи
5,Величковић и Мића
5,часописа и тада
5,је централна манифестација ове врсте
5,траг у музици целог
5,такмичењу за Песму
5,веку имају велики
5,карактерише их основа у облику
5,године односно до пада
5,идеје биле везане за сецесију
5,зграде у Београду Милорада
5,српски театар последњих деценија издвајају
5,у Нишу одржава
5,такмиче представе рађене по
5,у Врњачкој Бањи
5,У Србији је
5,а у богатијим кућама
5,маратон је најмасовнији спортски догађај
5,Србије и Црне Горе
5,наступила је на два
5,Србије је на Олимпијским
5,и Нађа Хигл
5,Мајдов је освајач златне медаље
5,за Србију на светским
5,у Републици Србији су дефинисани
5,мора на југозападу и граничи
5,На основу референдума о независности
5,класификовала као земљу са вишим
5,и Орјен нагло спуштају
5,у Црној Гори углавном
5,Проклетијама са надморском висином од
5,се Колашински ледник који
5,Јадранског мора и
5,југо доносећи топао ваздух из
5,количина падавина уз прилично
5,припадају Црноморском и Јадранском
5,Највеће језеро Црне Горе је
5,су данас изумрле врсте
5,читав низ усамљених
5,код Црвене стијене
5,се склањали и избјегли
5,Црне Горе су
5,која је заједно са околним
5,и поново збацио византијску власт
5,односе са краљевином Угарском
5,на његовог насљедника
5,теократска држава на чијем су
5,Владика Петар II није имао
5,Србијом успоставила заједничку границу
5,друге савезничке војске
5,подстиче многе бивше чиновнике
5,Државу Црну Гору под италијанским
5,за мјесто предсједника
5,заједницу Србија и
5,суда скупштини Црне
5,су насљеђени од Војске
5,Гора је административно
5,град Црне Горе
5,године у Црној Гори данас
5,од стране Завода
5,у Црној Гори
5,српским језиком ијекавског
5,службени језик српски под именом
5,средство у Црној
5,хидроелектране на Комарници
5,је знатно допринијело спором
5,и једина електрифицирана железничка
5,Овај вид воденог саобраћаја
5,економске активности Црне Горе усмјерене
5,и Цетиње су
5,манастири Црне Горе садрже хиљаде
5,књижевника из Црне
5,или двојица играча стоје
5,Гори се одржавају љетњи фестивали
5,а основно образовање
5,места од изузетног значаја за
5,Црне Горе и
5,потиче са Леванта и из
5,приморју је велик утицај медитеранске
5,Гора се као самостална држава
5,фудбалско такмичење у Црној
5,један од најпопуларнијих
5,и Ватерполо клуб
5,На територији Црне
5,почео користити након проглашења
5,Херцеговина излази на Јадранско
5,од запада ка
5,великом надморском висином имају кратка
5,у нижим зонама југоисточне
5,врста варијетет пиринејског љиљана
5,Лешинари су присутни на
5,су керамички пехари на четири
5,од ријеке Уне на
5,распало и утабало пут ка
5,кнежевине су подијелиле
5,јединица и комплексан
5,неуспјеси одразили су се
5,одредбама Берлинског конгреса
5,босанскохерцеговачким католичким и православним
5,за избијање Првог свјетског
5,и Херцеговине ступала
5,су вишенационални покрет
5,Због свог централног положаја
5,и Херцеговине прогласила је
5,хрватске фракције која је
5,на основу Дејтонског мировног
5,иако и ово многи доводе
5,могу бити узастопно бирани још
5,РС дијели међуентитетска линија
5,до великих промјена у
5,имају своју кантоналну скупштину и
5,ниво политичке подјеле Босне
5,од двију средње развијених
5,Херцеговине су жито те разне
5,херцеговачки крај погодан за узгајање
5,Дужина магистрала тренутно је незнатна
5,Босни и Херцеговини је
5,пописано становништво се изјаснило да
5,стандардни национални језици
5,су најзаступљеније сљедеће патрилинеарне
5,утицајем различитих књижевних
5,Херцеговини је почело
5,Љето у Златној
5,филмски режисер Данис
5,је српски режисер Емир
5,односно којем црквеном кругу
5,док лимнологија генерално
5,воде задржане у природном
5,у коме струја
5,обалу са леве
5,неколико међусобно повезаних
5,канала кроз тврде стене и
5,и по њима
5,назив за место
5,се коефицијент развитка
5,пад реке представља
5,у облику падавина
5,појам и често се
5,два различита хидрографска
5,и Дунав код Имендингена и
5,ограничена вододелницом у оквиру које
5,о неком сливу приступа
5,и релативно уско и
5,жљеб којим протиче водена
5,долина представља главну
5,спајањем река Саве
5,ка југоистоку поред
5,Сутле Сава улази
5,прави значајнију окуку ка
5,између Босне и
5,на југозападу долином реке
5,присојних и осојних страна су
5,и Голијских планина
5,је позната по
5,Италија се налази
5,један део Алпа
5,Приморски региони имају
5,Ископавања широм Италије
5,колоније дуж обале
5,је целу земљу и довео
5,и осиромашен регион није могао
5,пада Западног римског царства су
5,по тајним одредбама Лондонског
5,По одредбама мировних споразума из
5,све политичке партије и
5,се стога удружила са нацистичком
5,Скоро пола милиона Италијана
5,приморан да абдицира и оде
5,уживала у периоду одрживог
5,и терористичких напада које
5,италијански национални дуг је стрмоглаво
5,тешку кризу и на крају
5,Председник републике бира се сваких
5,састављено углавном од
5,површине плодног земљишта су у
5,и чуда која је
5,овај тренд се
5,и друге мање групе језика
5,време Римског царства узор
5,улица има и говори
5,више користи се
5,велики број различитих приватних
5,и истоку до
5,историји Панонског мора
5,и имале су изглед
5,налази неколико веома
5,протиче кроз неколико
5,Дунава мери се од
5,источне Немачке и
5,је била пуно већа
5,Јуру карактерише порозни кречњак
5,река касније ствара границу
5,простирала се на
5,да оклони све
5,се супротставе притиску
5,У Србији се поред Дунава
5,иста овлашћења као и пре
5,спајао Рајну и
5,отклоњене услед политичких
5,заједничка декларација у којој
5,будући да у то време
5,бродове и робу свих држава
5,Режим установљен поменутом
5,пловни путеви који
5,основу прописа односне
5,просјечна носивост пловила на
5,превожења постојећа ријечна флота Србије
5,Мрежа унутрашњих пловних
5,Налази се на
5,Тврђава је прави бисер
5,жупаније Јосипу Мајлату де
5,и за вријеме
5,Лазар и ту од болести
5,граду данас је Градско
5,установа дефинише своје дјеловање у
5,регион обично називају само
5,и даље доље
5,старини само славонско име тамо
5,Муре у Међимурју
5,је једна од
5,за управљање заштићеним крајоликом реке
5,принц Еуген Савојски
5,између Краљевства СХС и
5,Краљевини СХС била подељена на
5,У ијекавској варијанти српског језика
5,настао правилно из вулгарнолатинског
5,поред Саве простиру се ниске
5,који је део Града
5,просечна температура износи око
5,Град Сремска Митровица има
5,којој је изграђен Шид
5,је обухватала области и
5,границом која се протезала између
5,винковачки котар у
5,археолошке праисторијске културе на подручју
5,је то главни град
5,док је Угрин Чак
5,Ова буна је почела
5,Саду и Дринске
5,улази у састав српске аутономне
5,око милион становника
5,попису становништва из
